District_name,State_name,Hindus,Muslims,Sikhs,Buddhists,Jains,Christians,Others_Religions,Population
Kupwara,JAMMU AND KASHMIR,37128,823286,5600,66,39,1700,13,870354
Badgam,JAMMU AND KASHMIR,10110,736054,5559,47,6,1489,2,753745
Leh(Ladakh),JAMMU AND KASHMIR,22882,19057,1092,88635,103,658,54,133487
Kargil,JAMMU AND KASHMIR,10341,108239,1171,20126,28,604,4,140802
Punch,JAMMU AND KASHMIR,32604,431279,11188,83,10,958,2,476835
Rajouri,JAMMU AND KASHMIR,221880,402879,15513,189,26,983,3,642415
Kathua,JAMMU AND KASHMIR,540063,64234,9551,24,16,1828,2,616435
Baramula,JAMMU AND KASHMIR,30621,959185,14770,140,29,1497,7,1008039
Bandipore,JAMMU AND KASHMIR,8439,382006,555,44,17,572,2,392232
Srinagar,JAMMU AND KASHMIR,42540,1177342,12187,285,74,2746,2,1236829
Ganderbal,JAMMU AND KASHMIR,5592,290581,486,25,8,406,4,297446
Pulwama,JAMMU AND KASHMIR,13840,535159,9440,35,6,1109,18,560440
Shupiyan,JAMMU AND KASHMIR,3116,262263,178,6,1,429,6,266215
Anantnag,JAMMU AND KASHMIR,13180,1057005,6140,55,7,1449,7,1078692
Kulgam,JAMMU AND KASHMIR,4267,418076,1035,27,25,460,9,424483
Doda,JAMMU AND KASHMIR,187621,220614,422,21,22,472,42,409936
Ramban,JAMMU AND KASHMIR,81026,200516,753,43,3,414,252,283713
Kishtwar,JAMMU AND KASHMIR,93931,133225,450,2094,3,277,514,230696
Udhampur,JAMMU AND KASHMIR,489044,59771,3418,106,57,1962,235,554985
Reasi,JAMMU AND KASHMIR,153898,156275,3107,15,7,1208,3,314667
Jammu,JAMMU AND KASHMIR,1289240,107489,114272,470,1987,12104,321,1529958
Samba,JAMMU AND KASHMIR,275311,22950,17961,48,16,2306,6,318898
Chamba,HIMACHAL PRADESH,479782,32455,2745,1740,57,1559,14,519080
Kangra,HIMACHAL PRADESH,1461140,19797,8929,14511,194,3023,208,1510075
Lahul AND Spiti,HIMACHAL PRADESH,11649,74,35,19572,3,212,1,31564
Kullu,HIMACHAL PRADESH,415669,2974,1396,15377,94,1568,83,437903
Mandi,HIMACHAL PRADESH,981412,9460,4081,2628,43,876,86,999777
Hamirpur,HIMACHAL PRADESH,449412,3711,591,95,293,243,9,454768
Una,HIMACHAL PRADESH,480138,14275,26009,56,70,390,10,521173
Bilaspur,HIMACHAL PRADESH,371973,6984,2387,113,10,236,7,381956
Solan,HIMACHAL PRADESH,548579,14678,13926,574,591,1452,110,580320
Sirmaur,HIMACHAL PRADESH,476830,33215,15501,2645,236,577,86,529855
Shimla,HIMACHAL PRADESH,791449,11810,4047,3262,185,2025,197,814010
Kinnaur,HIMACHAL PRADESH,64732,448,249,18086,29,485,45,84121
Gurdaspur,PUNJAB,1074332,27667,1002874,405,580,176587,812,2298323
Kapurthala,PUNJAB,336124,10190,453692,6662,553,5445,334,815168
Jalandhar,PUNJAB,1394329,30233,718363,11385,4011,26016,805,2193590
Hoshiarpur,PUNJAB,1000743,23089,538208,3476,2034,14968,531,1586625
Shahid Bhagat Singh Nagar,PUNJAB,401368,6829,192885,5885,695,1479,266,612310
Fatehgarh Sahib,PUNJAB,152851,16808,427521,48,178,1698,251,600163
Ludhiana,PUNJAB,1502403,77713,1863408,2007,19620,16517,1254,3498739
Moga,PUNJAB,158414,9388,818921,178,436,3277,365,995746
Firozpur,PUNJAB,906408,6844,1090815,454,1143,19358,278,2029074
Muktsar,PUNJAB,254920,4333,638625,240,744,1681,433,901896
Faridkot,PUNJAB,141363,3125,469789,155,1109,1227,103,617508
Bathinda,PUNJAB,380569,16299,984286,246,1266,2474,559,1388525
Mansa,PUNJAB,156539,10375,598443,123,1577,917,493,769751
Patiala,PUNJAB,783306,40043,1059944,245,1914,5683,1410,1895686
Amritsar,PUNJAB,690939,12502,1716935,876,3152,54344,1044,2490656
Tarn Taran,PUNJAB,60504,3855,1044903,101,650,6095,47,1119627
Rupnagar,PUNJAB,304481,14492,361045,118,653,2094,143,684627
Sahibzada Ajit Singh Nagar,PUNJAB,476276,29488,478908,257,1257,5342,239,994628
Sangrur,PUNJAB,389410,179116,1077438,268,3222,2406,1038,1655169
Barnala,PUNJAB,112859,13100,467751,108,246,622,481,595527
Chandigarh,CHANDIGARH,852574,51447,138329,1160,1960,8720,246,1055450
Uttarkashi,UTTARAKHAND,324859,3554,167,563,74,353,105,330086
Chamoli,UTTARAKHAND,385818,4395,323,190,11,428,23,391605
Rudraprayag,UTTARAKHAND,240170,1486,38,9,4,171,44,242285
Tehri Garhwal,UTTARAKHAND,609835,7374,290,32,91,656,109,618931
Dehradun,UTTARAKHAND,1424916,202057,36454,11778,5117,13416,217,1696694
Garhwal,UTTARAKHAND,660507,22931,619,58,212,2161,51,687271
Pithoragarh,UTTARAKHAND,475105,6015,260,185,13,1401,30,483439
Bageshwar,UTTARAKHAND,257509,1440,46,102,7,397,16,259898
Almora,UTTARAKHAND,611250,7752,256,201,31,1895,6,622506
Champawat,UTTARAKHAND,249563,8693,336,24,28,870,6,259648
Nainital,UTTARAKHAND,809717,120742,17419,570,356,5091,181,954605
Udham Singh Nagar,UTTARAKHAND,1104452,372267,162768,505,738,6064,159,1648902
Hardwar,UTTARAKHAND,1214935,648119,17364,709,2501,4878,46,1890422
Panchkula,HARYANA,490702,23451,40951,1008,1626,2583,90,561293
Ambala,HARYANA,955096,22143,138202,381,4845,3705,110,1128350
Yamunanagar,HARYANA,984929,138569,84455,161,1555,3646,126,1214205
Kurukshetra,HARYANA,805175,15970,140395,214,375,1943,106,964655
Kaithal,HARYANA,974520,8232,87558,265,351,1769,70,1074304
Karnal,HARYANA,1341002,31650,126207,532,1516,2049,49,1505324
Panipat,HARYANA,1083936,86622,25064,289,4647,2261,99,1205437
Sonipat,HARYANA,1390149,45100,4484,336,6033,1405,29,1450001
Jind,HARYANA,1276669,23016,29103,172,2594,889,56,1334152
Fatehabad,HARYANA,779243,8360,150969,171,1172,996,530,942011
Sirsa,HARYANA,940255,9524,338962,370,2256,2186,624,1295189
Hisar,HARYANA,1701061,21650,12270,334,3620,1945,33,1743931
Bhiwani,HARYANA,1611031,15515,2401,254,1016,873,26,1634445
Rohtak,HARYANA,1043887,8185,3916,200,3491,732,24,1061204
Jhajjar,HARYANA,945693,8247,1042,105,645,734,22,958405
Mahendragarh,HARYANA,913251,5660,1737,75,644,301,15,922088
Rewari,HARYANA,889133,5713,1804,202,1525,701,12,900332
Gurgaon,HARYANA,1408801,70842,15097,944,7451,9725,254,1514432
Mewat,HARYANA,221846,862647,592,516,1453,1235,4,1089263
Faridabad,HARYANA,1588407,161680,34572,640,4883,9743,249,1809733
Palwal,HARYANA,826342,208566,3971,345,915,932,20,1042708
North West,NCT OF DELHI,3211042,291330,92129,2281,43460,14100,345,3656539
North,NCT OF DELHI,726443,119792,19066,1824,13049,7256,81,887978
North East,NCT OF DELHI,1529337,657585,17424,2388,24673,9123,48,2241624
East,NCT OF DELHI,1410852,178807,53027,2643,46927,15792,366,1709346
New Delhi,NCT OF DELHI,124482,8480,2933,312,679,4852,66,142004
Central,NCT OF DELHI,364148,194278,13038,362,5886,3527,107,582320
West,NCT OF DELHI,2087294,149807,271752,1993,11322,18337,273,2543243
South West,NCT OF DELHI,2102743,112691,31692,2784,9215,31226,266,2292958
South,NCT OF DELHI,2155759,445914,69520,3862,11020,41880,645,2731929
Ganganagar,RAJASTHAN,1437144,50688,474853,938,1988,2077,164,1969168
Hanumangarh,RAJASTHAN,1433067,118673,216997,241,1935,1542,138,1774692
Bikaner,RAJASTHAN,2073356,235741,20072,285,30850,1901,79,2363937
Churu,RAJASTHAN,1777879,249736,402,188,7104,958,127,2039547
Jhunjhunun,RAJASTHAN,1905682,228178,275,56,548,1004,85,2137045
Alwar,RAJASTHAN,3039279,547335,64532,4384,13221,2696,348,3674179
Bharatpur,RAJASTHAN,2143046,371286,23456,899,5758,1576,18,2548462
Dhaulpur,RAJASTHAN,1127520,72258,1356,92,2739,688,21,1206516
Karauli,RAJASTHAN,1370977,81553,297,70,3424,602,413,1458248
Sawai Madhopur,RAJASTHAN,1165505,155681,812,177,9991,945,42,1335551
Dausa,RAJASTHAN,1582335,45488,296,94,3737,439,115,1634409
Jaipur,RAJASTHAN,5819980,687452,18782,1020,81079,12708,257,6626178
Sikar,RAJASTHAN,2342076,327583,356,177,4050,1122,15,2677333
Nagaur,RAJASTHAN,2833443,454487,366,163,12940,1912,276,3307743
Jodhpur,RAJASTHAN,3224399,411558,4123,514,36697,6035,80,3687165
Jaisalmer,RAJASTHAN,497045,168129,1723,98,1521,874,34,669919
Barmer,RAJASTHAN,2244882,321192,450,157,34010,1157,34,2603751
Jalor,RAJASTHAN,1732852,78990,231,144,14640,730,82,1828730
Sirohi,RAJASTHAN,996562,30479,572,114,6829,1284,56,1036346
Pali,RAJASTHAN,1870543,143476,1540,141,18974,1345,52,2037573
Ajmer,RAJASTHAN,2201663,314159,6799,417,45614,10605,184,2583052
Tonk,RAJASTHAN,1243527,153146,378,122,22458,754,30,1421326
Bundi,RAJASTHAN,1017688,66609,11059,144,13455,682,24,1110906
Bhilwara,RAJASTHAN,2224839,142427,1468,183,35149,1978,60,2408523
Rajsamand,RAJASTHAN,1105676,33677,260,100,14966,759,68,1156597
Dungarpur,RAJASTHAN,1340065,28662,240,226,16141,830,853,1388552
Banswara,RAJASTHAN,1701234,48834,427,138,22613,22250,109,1797485
Chittaurgarh,RAJASTHAN,1413163,97855,1515,252,25843,1274,136,1544338
Kota,RAJASTHAN,1661307,243993,11058,280,25742,5665,286,1951014
Baran,RAJASTHAN,1133349,79984,3066,84,2795,1432,48,1222755
Jhalawar,RAJASTHAN,1299751,96164,819,46,12488,842,42,1411129
Udaipur,RAJASTHAN,2869976,104307,4278,209,78647,7406,373,3068420
Pratapgarh,RAJASTHAN,827293,25597,72,32,14077,358,27,867848
Saharanpur,UTTAR PRADESH,1966892,1454052,18627,1937,10208,6523,135,3466382
Muzaffarnagar,UTTAR PRADESH,2382914,1711453,18601,1516,16345,6495,60,4143512
Bijnor,UTTAR PRADESH,2032081,1585210,50624,1736,2134,6184,41,3682713
Moradabad,UTTAR PRADESH,2488265,2248392,7555,1260,2426,13157,382,4772006
Rampur,UTTAR PRADESH,1073890,1181337,65316,384,1307,9201,63,2335819
Jyotiba Phule Nagar,UTTAR PRADESH,1075440,750368,5295,189,517,5952,21,1840221
Meerut,UTTAR PRADESH,2183255,1185643,24912,1855,18544,10582,236,3443689
Baghpat,UTTAR PRADESH,917474,364583,483,161,16139,1840,25,1303048
Ghaziabad,UTTAR PRADESH,3414427,1186776,23001,3487,16412,19026,265,4681645
Gautam Buddha Nagar,UTTAR PRADESH,1394025,215500,9261,895,4518,7366,91,1648115
Bulandshahr,UTTAR PRADESH,2707195,777407,2765,669,1572,4088,86,3499171
Aligarh,UTTAR PRADESH,2904140,729283,5875,2582,2805,7635,91,3673889
Mahamaya Nagar,UTTAR PRADESH,1397225,159448,524,424,1289,1350,63,1564708
Mathura,UTTAR PRADESH,2310776,216933,2872,883,2056,3179,126,2547184
Agra,UTTAR PRADESH,3922718,411313,12057,4049,21508,10076,384,4418797
Firozabad,UTTAR PRADESH,2140745,314812,1804,3395,19077,3370,61,2498156
Mainpuri,UTTAR PRADESH,1746649,100723,475,8814,4161,1729,38,1868529
Budaun,UTTAR PRADESH,2867707,790515,1135,1959,678,6320,87,3681896
Bareilly,UTTAR PRADESH,2830768,1536534,28187,4371,931,14822,339,4448359
Pilibhit,UTTAR PRADESH,1449007,489686,84787,360,138,3510,45,2031007
Shahjahanpur,UTTAR PRADESH,2412595,527581,51090,2312,301,4630,84,3006538
Kheri,UTTAR PRADESH,3078262,807600,94388,18454,487,7502,226,4021243
Sitapur,UTTAR PRADESH,3555450,893725,11611,2663,1410,6579,79,4483992
Hardoi,UTTAR PRADESH,3508131,556219,5688,6671,446,5822,98,4092845
Unnao,UTTAR PRADESH,2732016,363453,1204,920,240,3574,31,3108367
Lucknow,UTTAR PRADESH,3537787,985070,23883,3877,4975,20493,504,4589838
Rae Bareli,UTTAR PRADESH,2975998,413243,2424,722,397,3634,602,3405559
Farrukhabad,UTTAR PRADESH,1596278,276846,3160,3161,487,3137,100,1885204
Kannauj,UTTAR PRADESH,1375788,273967,504,2033,606,1263,65,1656616
Etawah,UTTAR PRADESH,1457892,113961,1045,1733,3917,1362,94,1581810
Auraiya,UTTAR PRADESH,1273546,101963,371,332,228,1004,444,1379545
Kanpur Dehat,UTTAR PRADESH,1612968,176327,478,819,155,1300,103,1796184
Kanpur Nagar,UTTAR PRADESH,3792174,720660,29676,2733,5710,15751,589,4581268
Jalaun,UTTAR PRADESH,1509708,171581,463,2875,256,1148,145,1689974
Jhansi,UTTAR PRADESH,1823930,147842,4951,1203,7328,7050,311,1998603
Lalitpur,UTTAR PRADESH,1163804,33724,1034,69,20390,1351,41,1221592
Hamirpur,UTTAR PRADESH,1010014,91269,196,74,41,814,273,1104285
Mahoba,UTTAR PRADESH,815142,57454,389,94,234,965,157,875958
Banda,UTTAR PRADESH,1637549,157612,231,168,916,1367,50,1799410
Chitrakoot,UTTAR PRADESH,955372,34559,63,101,285,693,27,991730
Fatehpur,UTTAR PRADESH,2274674,350700,402,172,199,2201,47,2632733
Pratapgarh,UTTAR PRADESH,2731351,452394,1451,7795,746,3920,43,3209141
Kaushambi,UTTAR PRADESH,1372381,220423,522,687,545,2225,3,1599596
Allahabad,UTTAR PRADESH,5102041,796756,4377,4391,2247,13782,305,5954391
Bara Banki,UTTAR PRADESH,2505444,737106,2090,1553,3016,4857,211,3260699
Faizabad,UTTAR PRADESH,2094271,365806,1912,737,358,3225,185,2470996
Ambedkar Nagar,UTTAR PRADESH,1985654,401678,869,1817,235,2536,33,2397888
Sultanpur,UTTAR PRADESH,3119590,650261,1629,9989,426,4453,336,3797117
Bahraich,UTTAR PRADESH,2291892,1169330,8212,2793,1177,6400,38,3487731
Shrawasti,UTTAR PRADESH,768643,343981,407,323,68,1427,56,1117361
Balrampur,UTTAR PRADESH,1333242,805975,900,1866,198,3228,87,2148665
Gonda,UTTAR PRADESH,2739076,678615,1893,649,338,4735,57,3433919
Siddharthnagar,UTTAR PRADESH,1789704,748073,681,11964,179,3042,356,2559297
Basti,UTTAR PRADESH,2082976,364510,900,9753,107,3493,99,2464464
Sant Kabir Nagar,UTTAR PRADESH,1300586,404410,447,4393,95,1766,35,1715183
Mahrajganj,UTTAR PRADESH,2196884,458650,1381,16030,243,3527,338,2684703
Gorakhpur,UTTAR PRADESH,4009037,403847,2123,2848,460,9662,207,4440895
Kushinagar,UTTAR PRADESH,2928462,620244,767,4619,383,5006,133,3564544
Deoria,UTTAR PRADESH,2730957,358539,818,1182,209,3626,146,3100946
Azamgarh,UTTAR PRADESH,3878626,718692,719,5652,183,3810,226,4613913
Mau,UTTAR PRADESH,1769937,428555,340,564,155,2109,129,2205968
Ballia,UTTAR PRADESH,3004240,213440,892,1595,233,4463,64,3239774
Jaunpur,UTTAR PRADESH,3981502,483750,1286,7898,349,4947,114,4494204
Ghazipur,UTTAR PRADESH,3233790,368153,810,3145,213,4181,184,3620268
Chandauli,UTTAR PRADESH,1727869,215081,1389,340,100,2153,1175,1952756
Varanasi,UTTAR PRADESH,3107681,546987,3309,1146,1898,7696,298,3676841
Sant Ravidas Nagar (Bhadohi),UTTAR PRADESH,1368291,203887,199,1562,161,1365,7,1578213
Mirzapur,UTTAR PRADESH,2292534,195765,1133,341,701,2373,27,2496970
Sonbhadra,UTTAR PRADESH,1738769,103567,1649,1747,487,3963,1907,1862559
Etah,UTTAR PRADESH,1611126,146346,708,2887,5671,2464,18,1774480
Kanshiram Nagar,UTTAR PRADESH,1211427,213822,2280,3907,313,1969,72,1436719
Pashchim Champaran,BIHAR,3047427,865090,926,1337,296,8469,1895,3935042
Purba Champaran,BIHAR,4086453,990349,668,878,464,4865,104,5099371
Sheohar,BIHAR,552492,99342,216,73,52,522,44,656246
Sitamarhi,BIHAR,2672311,740101,261,253,188,2897,20,3423574
Madhubani,BIHAR,3652168,818912,564,328,442,3262,169,4487379
Supaul,BIHAR,1809936,409251,271,136,546,3758,42,2229076
Araria,BIHAR,1593525,1207442,371,187,1910,4116,63,2811569
Kishanganj,BIHAR,531236,1149095,398,183,1476,5783,28,1690400
Purnia,BIHAR,1989420,1255641,614,353,1450,7989,650,3264619
Katihar,BIHAR,1684589,1365645,2754,212,507,8659,2141,3071029
Madhepura,BIHAR,1753829,241760,170,60,133,1342,81,2001762
Saharsa,BIHAR,1629254,266620,197,60,109,1292,8,1900661
Darbhanga,BIHAR,3042729,881476,832,245,236,3534,101,3937385
Muzaffarpur,BIHAR,4032773,745546,933,288,382,5149,98,4801062
Gopalganj,BIHAR,2119262,436057,271,167,133,2463,28,2562012
Siwan,BIHAR,2712635,608282,369,407,359,2618,86,3330464
Saran,BIHAR,3534772,406449,371,229,322,2330,107,3951862
Vaishali,BIHAR,3152346,333980,707,362,246,2203,71,3495021
Samastipur,BIHAR,3800598,452370,554,292,231,2126,112,4261566
Begusarai,BIHAR,2554330,407348,402,229,276,2209,57,2970541
Khagaria,BIHAR,1486989,175588,143,79,86,1253,115,1666886
Bhagalpur,BIHAR,2487866,537098,415,180,1050,3556,32,3037766
Banka,BIHAR,1772655,250925,139,113,94,6138,1035,2034763
Munger,BIHAR,1252319,110416,338,95,145,1815,61,1367765
Lakhisarai,BIHAR,956396,40886,140,52,78,487,52,1000912
Sheikhpura,BIHAR,596102,37653,75,41,43,313,31,636342
Nalanda,BIHAR,2669775,198033,393,414,561,1978,64,2877653
Patna,BIHAR,5356075,439952,4803,1062,2151,12551,203,5838465
Bhojpur,BIHAR,2518216,197819,544,647,1472,2165,48,2728407
Buxar,BIHAR,1591454,105423,248,5090,97,2125,57,1706352
Kaimur (Bhabua),BIHAR,1456229,155283,296,7707,129,1407,1534,1626384
Rohtas,BIHAR,2645415,300487,2569,1584,252,2889,537,2959918
Aurangabad,BIHAR,2291133,237353,295,334,775,2218,19,2540073
Gaya,BIHAR,3876395,488121,913,870,1723,3943,108,4391418
Nawada,BIHAR,1964620,244394,250,176,279,1299,80,2219146
Jamui,BIHAR,1525746,217621,162,159,87,8443,3438,1760405
Jehanabad,BIHAR,1045117,75742,148,248,60,691,58,1125313
Arwal,BIHAR,634099,64259,59,323,74,390,60,700843
North  District,SIKKIM,14883,815,816,23318,35,2660,921,43709
West District,SIKKIM,75286,965,40,36390,20,13002,10477,136435
South District,SIKKIM,84583,1889,151,35053,45,21462,3176,146850
East District,SIKKIM,177910,6198,861,72455,214,23398,1726,283583
Tawang,ARUNACHAL PRADESH,11842,787,1164,34920,72,776,349,49977
West Kameng,ARUNACHAL PRADESH,31265,1970,328,36087,71,8466,5556,83947
East Kameng,ARUNACHAL PRADESH,12333,652,36,452,23,37136,27868,78690
Papum Pare,ARUNACHAL PRADESH,57027,6148,310,4768,139,84397,22586,176573
Upper Subansiri,ARUNACHAL PRADESH,13474,521,28,297,11,8779,59449,83448
West Siang,ARUNACHAL PRADESH,15881,2218,577,3311,49,29969,60005,112274
East Siang,ARUNACHAL PRADESH,27854,2289,69,776,30,18254,49393,99214
Upper Siang,ARUNACHAL PRADESH,5261,411,27,2577,7,5643,20967,35320
Changlang,ARUNACHAL PRADESH,47683,2134,94,50381,95,35969,11738,148226
Tirap,ARUNACHAL PRADESH,20682,1103,61,778,43,83361,5325,111975
Lower Subansiri,ARUNACHAL PRADESH,9551,1482,27,193,13,34402,37085,83030
Kurung Kumey,ARUNACHAL PRADESH,4859,471,43,121,81,51189,34158,92076
Dibang Valley,ARUNACHAL PRADESH,3141,111,7,126,2,223,4267,8004
Lower Dibang Valley,ARUNACHAL PRADESH,28915,2247,33,2932,19,9213,10393,54080
Lohit,ARUNACHAL PRADESH,99020,3846,210,24452,104,10684,7277,145726
Anjaw,ARUNACHAL PRADESH,13088,655,273,644,12,271,6137,21167
Mon,NAGALAND,8102,3444,84,1256,314,236494,1,250260
Mokokchung,NAGALAND,9840,2057,78,442,66,181847,6,194622
Zunheboto,NAGALAND,2580,772,39,286,6,136995,2,140757
Wokha,NAGALAND,5605,2043,34,318,8,158236,20,166343
Dimapur,NAGALAND,108900,31212,566,1270,2148,234239,157,378811
Phek,NAGALAND,3563,950,31,350,17,158224,198,163418
Tuensang,NAGALAND,2979,1052,27,572,5,191864,1,196596
Longleng,NAGALAND,873,635,5,77,0,48849,0,50484
Kiphire,NAGALAND,1040,564,13,210,1,71803,1,74004
Kohima,NAGALAND,25496,4384,998,1519,80,234955,335,267988
Peren,NAGALAND,4076,1850,15,459,10,86145,2493,95219
Senapati,MANIPUR,43833,1649,140,2409,53,426819,1243,479148
Tamenglong,MANIPUR,2995,589,59,425,57,134760,1144,140651
Churachandpur,MANIPUR,12034,2886,152,495,87,254979,2333,274143
Bishnupur,MANIPUR,175102,18691,56,76,16,4264,38457,237399
Thoubal,MANIPUR,267146,107323,106,114,24,4322,42347,422168
Imphal West,MANIPUR,387497,24298,589,1891,1264,23377,77032,517992
Imphal East,MANIPUR,274906,80199,181,639,62,27361,70825,456113
Ukhrul,MANIPUR,7553,1115,108,635,70,174112,32,183998
Chandel,MANIPUR,10810,3086,136,400,59,129049,354,144182
Mamit,MIZORAM,2989,1782,13,12328,25,69104,19,86364
Kolasib,MIZORAM,4000,4426,16,108,2,75210,46,83955
Aizawl,MIZORAM,13249,5264,105,1570,76,379134,505,400309
Champhai,MIZORAM,1075,699,9,151,45,123446,194,125745
Serchhip,MIZORAM,991,335,6,60,9,63444,35,64937
Lunglei,MIZORAM,5231,1290,74,27543,93,127124,5,161428
Lawngtlai,MIZORAM,1668,522,52,51549,122,63892,2,117894
Saiha,MIZORAM,933,514,11,102,4,54977,2,56574
West Tripura,TRIPURA,1512801,152791,499,2128,362,53622,430,1725739
South Tripura,TRIPURA,736015,49258,245,49420,106,39258,808,876001
Dhalai,TRIPURA,307120,8256,175,39120,85,22940,206,378230
North Tripura,TRIPURA,507967,105737,151,34717,307,44062,70,693947
West Garo Hills,MEGHALAYA,122936,106788,209,3392,144,389956,16950,643291
East Garo Hills,MEGHALAYA,17272,3359,56,1004,38,289708,5617,317917
South Garo Hills,MEGHALAYA,7036,1050,27,332,10,132984,362,142334
West Khasi Hills,MEGHALAYA,6498,1533,58,1313,38,366881,5878,383461
Ribhoi,MEGHALAYA,30945,1838,166,428,49,218508,6308,258840
East Khasi Hills,MEGHALAYA,144935,14185,2495,3111,303,543394,115597,825922
Jaintia Hills,MEGHALAYA,12456,1646,34,284,45,271596,107559,395124
Kokrajhar,ASSAM,529068,252271,93,1718,396,101091,123,887142
Dhubri,ASSAM,388380,1553023,254,101,1846,4107,45,1949258
Goalpara,ASSAM,347878,579929,771,194,477,77862,103,1008183
Barpeta,ASSAM,492966,1198036,112,49,399,1020,14,1693622
Morigaon,ASSAM,451882,503257,113,65,244,834,11,957423
Nagaon,ASSAM,1225246,1563203,3036,1073,1162,26844,61,2823768
Sonitpur,ASSAM,1422824,350536,1363,5088,1003,138166,221,1924110
Lakhimpur,ASSAM,797130,193476,412,1074,250,46217,2410,1042137
Dhemaji,ASSAM,655052,13475,297,911,167,8711,6315,686133
Tinsukia,ASSAM,1181347,48373,1999,16228,837,76877,395,1327929
Dibrugarh,ASSAM,1198401,64526,2261,4673,1055,52968,46,1326335
Sivasagar,ASSAM,1007277,95553,902,3953,286,33147,8541,1151050
Jorhat,ASSAM,1008219,54684,1540,2378,719,21051,578,1092256
Golaghat,ASSAM,917426,90312,1131,3863,530,50582,1347,1066888
Karbi Anglong,ASSAM,766000,20290,370,6260,397,157789,3568,956313
Dima Hasao,ASSAM,143593,4358,207,680,70,63310,1170,214102
Cachar,ASSAM,1038985,654816,280,341,1673,37635,98,1736617
Karimganj,ASSAM,521962,692489,114,446,524,11990,110,1228686
Hailakandi,ASSAM,251194,397653,84,490,247,8480,636,659296
Bongaigaon,ASSAM,359145,371033,384,236,871,5924,9,738804
Chirang,ASSAM,320647,109248,87,406,125,49747,482,482162
Kamrup,ASSAM,877495,601784,319,185,1330,33297,55,1517542
Kamrup Metropolitan,ASSAM,1064412,151071,3679,1627,9250,18810,170,1253938
Nalbari,ASSAM,491582,277488,62,27,1004,429,9,771639
Baksa,ASSAM,782901,135750,156,1189,239,27076,353,950075
Darrang,ASSAM,327322,597392,431,57,724,1688,19,928500
Udalguri,ASSAM,612425,105319,215,1681,124,110215,229,831668
