District_name,State_name,Hindus,Muslims,Sikhs,Buddhists,Jains,Christians,Others_Religions,Population
Darjiling,WEST BENGAL,1366681,105086,2032,209240,1840,141848,15523,1846823
Jalpaiguri,WEST BENGAL,3156781,445817,2994,50676,1461,186279,23816,3872846
Koch Bihar,WEST BENGAL,2087766,720033,449,445,1869,4122,158,2819086
Uttar Dinajpur,WEST BENGAL,1482943,1501170,477,432,1324,16702,1622,3007134
Dakshin Dinajpur,WEST BENGAL,1232850,412788,276,148,323,24794,2786,1676276
Maldah,WEST BENGAL,1914352,2045151,747,359,639,13209,7929,3988845
Murshidabad,WEST BENGAL,2359061,4707573,766,348,3037,18102,7429,7103807
Birbhum,WEST BENGAL,2181515,1298054,582,258,1152,10906,6051,3502404
Barddhaman,WEST BENGAL,6008472,1599764,16675,1602,1674,21220,44968,7717563
Nadia,WEST BENGAL,3728482,1382682,849,514,281,33835,16893,5167600
North Twenty Four Parganas,WEST BENGAL,7352769,2584684,9394,5818,4452,26933,2930,10009781
Hugli,WEST BENGAL,4574569,870204,2662,1730,2160,7300,49050,5519145
Bankura,WEST BENGAL,3033581,290450,386,260,2904,3865,260694,3596674
Puruliya,WEST BENGAL,2373120,227249,622,209,3052,8646,309029,2930115
Haora,WEST BENGAL,3535844,1270641,4380,1258,9699,8666,1265,4850029
Kolkata,WEST BENGAL,3440290,926414,13849,4771,21178,39758,1452,4496694
South Twenty Four Parganas,WEST BENGAL,5155545,2903075,2783,2494,972,66498,6065,8161961
Paschim Medinipur,WEST BENGAL,5056953,620554,2854,2019,1550,23287,184278,5913457
Purba Medinipur,WEST BENGAL,4343972,743436,746,317,574,2648,359,5095875
Garhwa,JHARKHAND,1104475,194680,123,371,20,17168,4591,1322784
Chatra,JHARKHAND,903179,116710,888,35,129,6565,12936,1042886
Kodarma,JHARKHAND,605138,107018,944,32,980,1221,269,716259
Giridih,JHARKHAND,1856202,508586,937,650,1503,14645,59218,2445474
Deoghar,JHARKHAND,1165140,302626,143,188,282,6027,16067,1492073
Godda,JHARKHAND,937126,289182,97,128,115,37795,47067,1313551
Sahibganj,JHARKHAND,628044,398243,198,245,125,83208,38426,1150567
Pakur,JHARKHAND,410127,322963,356,283,222,75865,88760,900422
Dhanbad,JHARKHAND,2149480,431762,9727,331,1268,11243,77182,2684487
Bokaro,JHARKHAND,1636460,241451,4174,1890,2045,13730,160524,2062330
Lohardaga,JHARKHAND,112378,95012,51,33,15,16770,235987,461790
Purbi Singhbhum,JHARKHAND,1550178,203999,38544,892,1670,30172,465367,2293919
Palamu,JHARKHAND,1683169,238295,734,188,284,6164,5681,1939869
Latehar,JHARKHAND,473049,69808,120,128,16,47653,133525,726978
Hazaribagh,JHARKHAND,1397227,281247,1312,71,1676,17137,34154,1734495
Ramgarh,JHARKHAND,774251,129037,5093,69,537,7260,32378,949443
Dumka,JHARKHAND,1044726,106865,234,267,162,86404,78622,1321442
Jamtara,JHARKHAND,550560,164406,520,118,783,4419,68564,791042
Ranchi,JHARKHAND,1612239,410759,4826,932,2733,193974,677445,2914253
Khunti,JHARKHAND,138863,13122,69,245,148,136438,241292,531885
Gumla,JHARKHAND,309563,51429,221,531,23,202449,457468,1025213
Simdega,JHARKHAND,201524,15103,51,753,114,306601,73930,599578
Pashchimi Singhbhum,JHARKHAND,423937,38103,946,389,52,87587,945864,1502338
Saraikela-Kharsawan,JHARKHAND,709016,63588,1114,187,72,8113,280469,1065056
Bargarh,ORISSA,1459065,7527,652,161,125,11744,44,1481255
Jharsuguda,ORISSA,553587,12783,1441,80,70,10462,67,579505
Sambalpur,ORISSA,964188,20120,2506,310,86,50637,1117,1041099
Debagarh,ORISSA,296001,704,53,102,7,14518,409,312520
Sundargarh,ORISSA,1532352,71391,5713,710,721,385011,89986,2093437
Kendujhar,ORISSA,1752694,27752,2177,209,131,9141,7372,1801733
Mayurbhanj,ORISSA,2113079,33706,661,162,109,15008,351714,2519738
Baleshwar,ORISSA,2197709,94254,237,111,201,6434,18345,2320529
Bhadrak,ORISSA,1398543,104202,169,81,111,745,61,1506337
Kendrapara,ORISSA,1386792,50247,169,62,52,1423,24,1440361
Jagatsinghapur,ORISSA,1086140,46929,206,74,58,1604,63,1136971
Cuttack,ORISSA,2457729,141263,1026,6276,1180,11985,168,2624470
Jajapur,ORISSA,1725595,93642,470,58,100,1623,3073,1827192
Dhenkanal,ORISSA,1185542,4805,124,366,39,727,139,1192811
Anugul,ORISSA,1258684,7512,812,226,36,3383,971,1273821
Nayagarh,ORISSA,955754,5278,107,33,24,383,12,962789
Khordha,ORISSA,2147632,84060,1264,475,476,12527,434,2251673
Puri,ORISSA,1644905,46094,193,243,94,4239,302,1698730
Ganjam,ORISSA,3486059,13315,590,174,170,23975,76,3529031
Gajapati,ORISSA,353160,1556,53,2180,66,219482,4,577817
Kandhamal,ORISSA,580300,2138,82,290,47,148895,23,733110
Baudh,ORISSA,438152,1007,24,5,11,522,7,441162
Subarnapur,ORISSA,605225,1566,58,46,17,2374,6,610183
Balangir,ORISSA,1618175,7811,565,467,2225,16271,141,1648997
Nuapada,ORISSA,601092,4952,724,76,905,1778,22,610382
Kalahandi,ORISSA,1555367,4975,796,175,1225,11160,220,1576869
Rayagada,ORISSA,874445,4607,219,249,123,84916,44,967911
Nabarangapur,ORISSA,1178005,6753,169,189,325,32152,54,1220946
Koraput,ORISSA,1294151,8850,518,219,491,68550,3384,1379647
Malkangiri,ORISSA,600219,1871,213,43,195,10039,35,613192
Koriya,CHHATTISGARH,604259,25878,1391,84,1155,9398,15474,658917
Surguja,CHHATTISGARH,2126195,81442,2303,1287,623,97432,48295,2359886
Jashpur,CHHATTISGARH,629509,15336,474,467,694,189588,14835,851669
Raigarh,CHHATTISGARH,1422986,17332,2117,781,409,47653,1782,1493984
Korba,CHHATTISGARH,1133176,30195,3666,897,753,21059,15649,1206640
Janjgir - Champa,CHHATTISGARH,1597089,14173,635,556,707,2926,2220,1619707
Bilaspur,CHHATTISGARH,2540763,57973,6373,2979,2357,20745,29122,2663629
Kabeerdham,CHHATTISGARH,776013,12206,924,433,1167,980,30222,822526
Rajnandgaon,CHHATTISGARH,1399658,23648,3761,28541,8187,5193,67444,1537133
Durg,CHHATTISGARH,3129745,83499,24276,19587,17209,24304,42569,3343872
Raipur,CHHATTISGARH,3881485,103038,16707,8397,17137,23181,10680,4063872
Mahasamund,CHHATTISGARH,1008061,12570,2941,521,1495,5284,1417,1032754
Dhamtari,CHHATTISGARH,777188,10425,1196,667,3612,2644,3685,799781
Uttar Bastar Kanker,CHHATTISGARH,627460,6040,552,2213,1071,4007,105869,748941
Bastar,CHHATTISGARH,1277975,12413,2099,985,3466,27951,86925,1413199
Narayanpur,CHHATTISGARH,129161,776,96,71,409,600,8542,139820
Dakshin Bastar Dantewada,CHHATTISGARH,513915,6437,457,352,1044,4888,6071,533638
Bijapur,CHHATTISGARH,245151,1617,68,1649,15,2709,3793,255230
Sheopur,MADHYA PRADESH,638702,41396,6387,201,379,230,40,687861
Morena,MADHYA PRADESH,1875495,76159,557,3234,6681,1092,92,1965970
Bhind,MADHYA PRADESH,1595400,66776,4047,12215,19950,973,73,1703005
Gwalior,MADHYA PRADESH,1835299,141735,24790,4361,18058,4119,217,2032036
Datia,MADHYA PRADESH,747693,28483,490,7923,453,683,10,786754
Shivpuri,MADHYA PRADESH,1648749,51200,7151,3421,12171,1117,72,1726050
Tikamgarh,MADHYA PRADESH,1383475,44143,251,109,15569,588,39,1445166
Chhatarpur,MADHYA PRADESH,1676918,70351,968,250,10409,1980,102,1762375
Panna,MADHYA PRADESH,974748,35214,186,37,4734,418,218,1016520
Sagar,MADHYA PRADESH,2198297,103480,4146,991,62992,5580,168,2378458
Damoh,MADHYA PRADESH,1186420,47966,1096,119,25005,1681,82,1264219
Satna,MADHYA PRADESH,2158623,59471,1163,364,3135,2228,1689,2228935
Rewa,MADHYA PRADESH,2268838,85414,832,986,655,1964,232,2365106
Umaria,MADHYA PRADESH,620515,15966,190,70,220,667,6028,644758
Neemuch,MADHYA PRADESH,741288,67324,1110,224,14165,1508,115,826067
Mandsaur,MADHYA PRADESH,1192588,125548,849,242,19029,1120,77,1340411
Ratlam,MADHYA PRADESH,1267043,151071,1353,175,29353,3996,123,1455069
Ujjain,MADHYA PRADESH,1718204,233133,3241,945,24622,4659,211,1986864
Shajapur,MADHYA PRADESH,1321003,174724,631,179,13755,815,66,1512681
Dewas,MADHYA PRADESH,1376591,174259,2330,382,6497,2355,72,1563715
Dhar,MADHYA PRADESH,2051219,116202,1607,328,12199,2261,88,2185793
Indore,MADHYA PRADESH,2728225,415142,25696,11496,71667,18523,720,3276697
Khargone (West Nimar),MADHYA PRADESH,1725441,135085,2896,284,6028,2075,89,1873046
Barwani,MADHYA PRADESH,1318869,58222,2361,416,2289,2967,263,1385881
Rajgarh,MADHYA PRADESH,1433879,106928,460,121,1599,1243,50,1545814
Vidisha,MADHYA PRADESH,1287391,149548,914,295,18490,1313,70,1458875
Bhopal,MADHYA PRADESH,1755861,525434,10789,21688,25950,23432,335,2371061
Sehore,MADHYA PRADESH,1163607,137980,640,357,6232,1404,66,1311332
Raisen,MADHYA PRADESH,1195235,120331,2262,253,10637,1725,190,1331597
Betul,MADHYA PRADESH,1505745,37590,1078,9651,3759,3271,13048,1575362
Harda,MADHYA PRADESH,527462,38640,676,93,1573,683,55,570465
Hoshangabad,MADHYA PRADESH,1175203,52269,3127,1550,3888,4453,107,1241350
Katni,MADHYA PRADESH,1240650,37232,1167,157,5342,3158,2643,1292042
Jabalpur,MADHYA PRADESH,2159065,203652,13256,4320,33728,23142,21010,2463289
Narsimhapur,MADHYA PRADESH,1038628,39048,997,262,8125,914,2873,1091854
Dindori,MADHYA PRADESH,605435,6736,260,61,687,4238,84006,704524
Mandla,MADHYA PRADESH,849518,16558,436,297,1789,12450,170533,1054905
Chhindwara,MADHYA PRADESH,1923920,100692,2258,24471,7830,4893,25771,2090922
Seoni,MADHYA PRADESH,1145052,79739,360,7288,4982,1857,135315,1379131
Balaghat,MADHYA PRADESH,1519384,38542,1050,72162,4778,5295,58064,1701698
Guna,MADHYA PRADESH,1172248,49203,3271,529,13474,1208,52,1241519
Ashoknagar,MADHYA PRADESH,778214,40707,8009,1352,15094,635,27,845071
Shahdol,MADHYA PRADESH,997073,42426,912,268,1737,2372,19448,1066063
Anuppur,MADHYA PRADESH,686524,21473,606,86,1653,2132,35434,749237
Sidhi,MADHYA PRADESH,1077545,34419,128,92,93,511,12556,1127033
Singrauli,MADHYA PRADESH,1118998,46574,1422,338,182,2332,6139,1178273
Jhabua,MADHYA PRADESH,960925,15733,141,65,8871,38423,388,1025048
Alirajpur,MADHYA PRADESH,705060,17660,65,36,780,4600,271,728999
Khandwa (East Nimar),MADHYA PRADESH,1182330,116277,1726,1425,3856,2800,158,1310061
Burhanpur,MADHYA PRADESH,552526,180840,1074,19883,1884,1199,99,757847
Kachchh,GUJARAT,1608921,442355,6353,490,25312,6192,98,2092371
Banas Kantha,GUJARAT,2890305,213505,486,281,12659,1686,83,3120506
Patan,GUJARAT,1194745,142797,337,66,3602,916,66,1343734
Mahesana,GUJARAT,1885732,136431,1082,146,7087,1954,88,2035064
Sabar Kantha,GUJARAT,2260560,148563,614,168,11110,6375,52,2428589
Gandhinagar,GUJARAT,1319586,57273,1985,497,6405,3237,82,1391753
Ahmadabad,GUJARAT,6042416,883238,14542,4518,209287,50754,2055,7214225
Surendranagar,GUJARAT,1620282,109681,512,312,22992,1419,128,1756268
Rajkot,GUJARAT,3397406,361388,1918,1170,33591,5478,269,3804558
Jamnagar,GUJARAT,1810443,320805,1873,1086,18856,4392,136,2160119
Porbandar,GUJARAT,549749,33565,248,91,515,500,38,585449
Junagadh,GUJARAT,2397056,334858,1110,1291,3841,2586,77,2743082
Amreli,GUJARAT,1410463,99105,415,243,2053,919,40,1514190
Bhavnagar,GUJARAT,2632574,212863,1410,445,26974,3457,127,2880365
Anand,GUJARAT,1798794,250919,1524,267,8591,29789,142,2092745
Kheda,GUJARAT,2000884,264482,1403,300,3479,26629,82,2299885
Panch Mahals,GUJARAT,2220974,158513,662,337,5236,2863,131,2390776
Dohad,GUJARAT,2045243,66353,493,260,3331,9907,114,2127086
Vadodara,GUJARAT,3713941,384579,9340,2069,27650,23813,1124,4165626
Narmada,GUJARAT,559848,22600,147,80,373,4413,2078,590297
Bharuch,GUJARAT,1188204,343511,1733,442,4813,9494,342,1551019
The Dangs,GUJARAT,203545,3593,69,32,39,20029,560,228291
Navsari,GUJARAT,1225087,78669,2459,601,13386,5733,2823,1329672
Valsad,GUJARAT,1571147,94034,1589,913,13809,19661,1417,1705678
Surat,GUJARAT,5260193,660772,5703,12902,112835,21052,3920,6081322
Tapi,GUJARAT,725890,22309,239,1476,1828,52930,408,807022
Diu,DAMAN AND DIU,48613,3190,3,1,43,202,0,52074
Daman,DAMAN AND DIU,171537,16087,169,216,244,2618,79,191173
Dadra AND Nagar Haveli,DADRA AND NAGAR HAVELI,322857,12922,217,634,1186,5113,293,343709
Nandurbar,MAHARASHTRA,1521618,96182,685,4969,6191,8467,2907,1648295
Dhule,MAHARASHTRA,1825460,187901,1422,13405,12818,3653,912,2050862
Jalgaon,MAHARASHTRA,3457615,560261,3091,143865,27404,7091,9662,4229917
Buldana,MAHARASHTRA,1845424,354236,1668,364229,12242,3531,522,2586258
Akola,MAHARASHTRA,1107809,357253,1504,328033,10205,4483,389,1813906
Washim,MAHARASHTRA,859949,142672,518,179330,8476,1707,381,1197160
Amravati,MAHARASHTRA,2055177,421410,2242,383891,11360,7223,3288,2888445
Wardha,MAHARASHTRA,1057096,53854,2147,175417,5663,2696,2254,1300774
Nagpur,MAHARASHTRA,3492202,390974,20469,668050,24528,34667,12181,4653570
Bhandara,MAHARASHTRA,1009352,26502,831,154458,1017,2145,3555,1200334
Gondiya,MAHARASHTRA,1153861,26157,2160,125282,1568,1827,5080,1322507
Gadchiroli,MAHARASHTRA,927411,21063,681,82695,454,3872,30047,1072942
Chandrapur,MAHARASHTRA,1780085,92297,5251,286734,3861,10701,23188,2204307
Yavatmal,MAHARASHTRA,2251401,239236,1596,249874,11422,4567,3745,2772348
Nanded,MAHARASHTRA,2501741,471951,13540,354189,5049,3902,1273,3361292
Hingoli,MAHARASHTRA,863199,127552,643,176679,5278,992,103,1177345
Parbhani,MAHARASHTRA,1328385,306364,1371,187899,6238,2081,262,1836086
Jalna,MAHARASHTRA,1504641,274221,1629,152540,9619,12542,336,1959046
Aurangabad,MAHARASHTRA,2545438,786677,5142,309093,30981,15991,1005,3701282
Nashik,MAHARASHTRA,5237009,693052,8912,94783,38212,23946,1795,6107187
Thane,MAHARASHTRA,8716055,1355630,39149,449617,172052,280700,9862,11060148
Mumbai Suburban,MAHARASHTRA,6337132,1795788,47288,469568,343639,322476,18345,9356962
Mumbai,MAHARASHTRA,1873762,773173,13471,134257,166000,84555,31094,3085411
Raigarh,MAHARASHTRA,2239370,227465,7477,121791,12260,17452,1159,2634200
Pune,MAHARASHTRA,8090254,673704,27090,340404,127786,134192,9873,9429408
Ahmadnagar,MAHARASHTRA,4107143,320743,5431,33898,38718,22766,1408,4543159
Bid,MAHARASHTRA,2174672,320395,824,68482,8719,2097,399,2585049
Latur,MAHARASHTRA,2006984,367664,935,66535,6387,2387,310,2454196
Osmanabad,MAHARASHTRA,1437623,178925,340,28216,4530,942,195,1657576
Solapur,MAHARASHTRA,3795424,441254,1279,35497,28134,9882,568,4317756
Satara,MAHARASHTRA,2691952,146970,1182,141315,12810,4408,676,3003741
Ratnagiri,MAHARASHTRA,1307211,187197,230,113467,3347,1990,95,1615069
Sindhudurg,MAHARASHTRA,780384,26264,219,24762,1046,15471,53,849651
Kolhapur,MAHARASHTRA,3379906,286558,1570,29766,154882,15573,1274,3876001
Sangli,MAHARASHTRA,2440312,239607,1260,38210,87453,9098,769,2822143
Adilabad,ANDHRA PRADESH,2399901,275970,1377,25510,617,15422,322,2741239
Nizamabad,ANDHRA PRADESH,2123426,391596,2357,1847,542,19653,146,2551335
Karimnagar,ANDHRA PRADESH,3491139,244723,2086,332,312,24979,115,3776269
Medak,ANDHRA PRADESH,2637313,342449,1309,554,457,34301,217,3033288
Hyderabad,ANDHRA PRADESH,2046051,1713405,11446,1268,19560,87522,1929,3943323
Rangareddy,ANDHRA PRADESH,4458858,617518,8062,2041,3536,144037,1629,5296741
Mahbubnagar,ANDHRA PRADESH,3673456,334172,658,290,388,21345,267,4053028
Nalgonda,ANDHRA PRADESH,3249231,188646,937,241,250,35025,132,3488809
Warangal,ANDHRA PRADESH,3273755,197333,1453,253,569,31377,126,3512576
Khammam,ANDHRA PRADESH,2595321,158887,655,217,459,33463,539,2797370
Srikakulam,ANDHRA PRADESH,2666950,9025,193,77,160,18879,106,2703114
Vizianagaram,ANDHRA PRADESH,2299129,16423,380,114,815,17853,183,2344474
Visakhapatnam,ANDHRA PRADESH,4105320,86330,2301,850,2316,77607,286,4290589
East Godavari,ANDHRA PRADESH,4983330,77777,738,413,4149,77825,403,5154296
West Godavari,ANDHRA PRADESH,3733191,86142,288,209,1578,109120,211,3936966
Krishna,ANDHRA PRADESH,4023678,307043,1393,863,6320,145598,906,4517398
Guntur,ANDHRA PRADESH,4217597,559770,764,323,3282,89763,332,4887813
Prakasam,ANDHRA PRADESH,3150195,220654,266,97,204,18775,206,3397448
Sri Potti Sriramulu Nellore,ANDHRA PRADESH,2639737,288378,678,239,2610,26202,146,2963557
Y.S.R.,ANDHRA PRADESH,2391231,454108,367,105,751,23281,245,2882469
Kurnool,ANDHRA PRADESH,3328380,670737,737,255,2235,33165,434,4053463
Anantapur,ANDHRA PRADESH,3599372,443456,932,341,1417,20463,309,4081148
Chittoor,ANDHRA PRADESH,3737588,397870,867,253,1322,24129,358,4174064
Belgaum,KARNATAKA,4038331,528412,2037,1086,178310,18418,149,4779661
Bagalkot,KARNATAKA,1634229,219991,443,412,25198,3433,166,1889752
Bijapur,KARNATAKA,1786830,369588,558,374,8665,2433,499,2177331
Bidar,KARNATAKA,1289709,335184,1145,30453,680,35438,521,1703300
Raichur,KARNATAKA,1634062,272022,538,2265,4156,10394,29,1928812
Koppal,KARNATAKA,1218024,161770,296,85,2898,4081,461,1389920
Gadag,KARNATAKA,907750,143665,231,79,5993,3432,74,1064570
Dharwad,KARNATAKA,1390020,386834,1486,715,29037,28747,2748,1847023
Uttara Kannada,KARNATAKA,1187306,187974,305,12804,3624,44530,64,1437169
Haveri,KARNATAKA,1281878,297927,419,68,9834,2406,702,1597668
Bellary,KARNATAKA,2103633,320834,1029,284,8044,14014,54,2452595
Chitradurga,KARNATAKA,1520553,128751,322,84,3778,3175,128,1659456
Davanagere,KARNATAKA,1658465,265805,307,164,6417,5420,1743,1945497
Shimoga,KARNATAKA,1479424,234664,400,120,9234,26521,367,1752753
Udupi,KARNATAKA,1009179,96740,232,161,4534,65838,155,1177361
Chikmagalur,KARNATAKA,1004553,101235,182,109,4710,26000,4,1137961
Tumkur,KARNATAKA,2413812,245923,477,187,5067,9130,161,2678980
Bangalore,KARNATAKA,7725070,1248294,13254,5531,83090,504863,498,9621551
Mandya,KARNATAKA,1712695,77801,322,299,3607,8506,109,1805769
Hassan,KARNATAKA,1630814,120011,289,623,5820,15611,3,1776421
Dakshina Kannada,KARNATAKA,1403854,501896,525,445,10397,171398,138,2089649
Kodagu,KARNATAKA,448986,87274,139,126,250,17130,220,554519
Mysore,KARNATAKA,2631985,290549,1255,16194,14419,39361,493,3001127
Chamarajanagar,KARNATAKA,942071,47210,136,4872,761,22183,140,1020791
Gulbarga,KARNATAKA,2011014,513125,826,9589,4865,8344,330,2566326
Yadgir,KARNATAKA,997974,155340,331,7970,1519,8677,996,1174271
Kolar,KARNATAKA,1305431,199873,253,150,2494,26722,92,1536401
Chikkaballapura,KARNATAKA,1100131,147810,264,85,975,4684,77,1255104
Bangalore Rural,KARNATAKA,890429,92252,389,272,1045,5368,85,990923
Ramanagara,KARNATAKA,959260,114311,383,104,859,6390,57,1082636
North Goa,GOA,622213,57941,618,553,546,134169,166,818008
South Goa,GOA,341664,63623,855,542,563,231961,92,640537
Lakshadweep,LAKSHADWEEP,1788,62268,8,10,11,317,7,64473
Kasaragod,KERALA,729987,486913,151,362,130,87454,152,1307375
Kannur,KERALA,1509592,742483,424,1118,193,262526,722,2523003
Wayanad,KERALA,404460,234185,61,312,1797,174453,286,817420
Kozhikode,KERALA,1734958,1211131,297,235,601,131516,588,3086293
Malappuram,KERALA,1135259,2888849,205,179,68,81556,579,4112920
Palakkad,KERALA,1875980,812936,220,238,78,114397,400,2809934
Thrissur,KERALA,1823442,532839,259,278,62,757484,585,3121200
Ernakulam,KERALA,1509557,514397,860,614,1176,1248137,1083,3282388
Idukki,KERALA,541854,82206,100,189,44,481507,384,1108974
Kottayam,KERALA,983598,126499,204,358,83,858608,565,1974551
Alappuzha,KERALA,1460447,224545,268,146,74,435056,311,2127789
Pathanamthitta,KERALA,681666,55074,153,150,44,456404,262,1197412
Kollam,KERALA,1697635,508500,208,272,63,421598,619,2635375
Thiruvananthapuram,KERALA,2194057,452915,404,301,76,630573,1082,3301427
Thiruvallur,TAMIL NADU,3325823,143093,1422,951,3693,233633,530,3728104
Chennai,TAMIL NADU,3751322,439270,2851,2804,51708,358662,1759,4646732
Kancheepuram,TAMIL NADU,3537399,173785,1620,990,4962,256762,756,3998252
Vellore,TAMIL NADU,3397857,414760,676,438,3514,111390,251,3936331
Tiruvannamalai,TAMIL NADU,2294369,91636,232,157,7898,66987,110,2464875
Viluppuram,TAMIL NADU,3174941,133896,325,238,4032,138279,278,3458873
Salem,TAMIL NADU,3326357,95487,412,174,992,53841,246,3482056
Namakkal,TAMIL NADU,1673652,32483,183,108,84,16909,199,1726601
Erode,TAMIL NADU,2115455,76098,435,148,639,55899,157,2251744
The Nilgiris,TAMIL NADU,569477,78452,338,382,910,84610,87,735394
Dindigul,TAMIL NADU,1879494,105012,313,256,71,169945,138,2159775
Karur,TAMIL NADU,993666,53292,115,29,7,16483,79,1064493
Tiruchirappalli,TAMIL NADU,2279413,190964,324,250,628,246156,253,2722290
Perambalur,TAMIL NADU,521658,32702,83,39,38,10301,26,565223
Ariyalur,TAMIL NADU,708397,7942,104,88,65,37403,42,754894
Cuddalore,TAMIL NADU,2391675,123749,401,236,1280,83334,138,2605914
Nagapattinam,TAMIL NADU,1435072,128617,184,450,963,47579,110,1616450
Thiruvarur,TAMIL NADU,1132785,96092,258,151,279,33192,64,1264277
Thanjavur,TAMIL NADU,2075870,190814,231,795,1256,133971,148,2405890
Pudukkottai,TAMIL NADU,1428784,114194,119,81,32,72850,293,1618345
Sivaganga,TAMIL NADU,1186078,74310,150,80,109,75481,24,1339101
Madurai,TAMIL NADU,2760502,168881,520,199,1532,97711,305,3038252
Theni,TAMIL NADU,1148990,56751,152,79,28,37574,74,1245899
Virudhunagar,TAMIL NADU,1822626,47838,245,87,98,67405,75,1942288
Ramanathapuram,TAMIL NADU,1047411,208038,154,86,29,91139,36,1353445
Thoothukkudi,TAMIL NADU,1373920,80740,127,286,53,291908,112,1750176
Tirunelveli,TAMIL NADU,2425630,303368,268,373,144,342254,450,3077233
Kanniyakumari,TAMIL NADU,909872,78590,160,438,156,876299,10,1870374
Dharmapuri,TAMIL NADU,1452956,38304,164,39,37,14089,87,1506843
Krishnagiri,TAMIL NADU,1723737,115303,468,121,373,35956,221,1879809
Coimbatore,TAMIL NADU,3044145,211035,1112,435,3284,190314,237,3458045
Tiruppur,TAMIL NADU,2278835,123983,455,198,371,70015,119,2479052
Yanam,PONDICHERRY,53537,1191,3,1,4,873,4,55626
PONDICHERRY,PONDICHERRY,855294,32674,245,366,1328,58328,147,950289
Mahe,PONDICHERRY,27940,12856,3,21,14,958,3,41816
Karaikal,PONDICHERRY,152638,28835,46,63,54,18391,14,200222
Nicobars,ANDAMAN AND NICOBAR ISLANDS,8681,1336,343,119,0,26077,248,36842
North  AND Middle Andaman,ANDAMAN AND NICOBAR ISLANDS,81163,2165,77,84,4,21870,47,105597
South Andaman,ANDAMAN AND NICOBAR ISLANDS,174452,28912,866,135,27,33037,269,238142
