District_code,State_name,District_name,Population,SC,ST
1,JAMMU AND KASHMIR,Kupwara,870354,1048,70352
2,JAMMU AND KASHMIR,Badgam,753745,368,23912
3,JAMMU AND KASHMIR,Leh(Ladakh),133487,488,95857
4,JAMMU AND KASHMIR,Kargil,140802,18,122336
5,JAMMU AND KASHMIR,Punch,476835,556,176101
6,JAMMU AND KASHMIR,Rajouri,642415,48157,232815
7,JAMMU AND KASHMIR,Kathua,616435,141224,53307
8,JAMMU AND KASHMIR,Baramula,1008039,1476,37705
9,JAMMU AND KASHMIR,Bandipore,392232,392,75374
10,JAMMU AND KASHMIR,Srinagar,1236829,1068,8935
11,JAMMU AND KASHMIR,Ganderbal,297446,117,61070
12,JAMMU AND KASHMIR,Pulwama,560440,402,22607
13,JAMMU AND KASHMIR,Shupiyan,266215,43,21820
14,JAMMU AND KASHMIR,Anantnag,1078692,1826,116006
15,JAMMU AND KASHMIR,Kulgam,424483,21,26525
16,JAMMU AND KASHMIR,Doda,409936,53408,39216
17,JAMMU AND KASHMIR,Ramban,283713,13920,39772
18,JAMMU AND KASHMIR,Kishtwar,230696,14307,38149
19,JAMMU AND KASHMIR,Udhampur,554985,138569,56309
20,JAMMU AND KASHMIR,Reasi,314667,37757,88365
21,JAMMU AND KASHMIR,Jammu,1529958,377991,69193
22,JAMMU AND KASHMIR,Samba,318898,91835,17573
23,HIMACHAL PRADESH,Chamba,519080,111690,135500
24,HIMACHAL PRADESH,Kangra,1510075,319385,84564
25,HIMACHAL PRADESH,Lahul AND Spiti,31564,2235,25707
26,HIMACHAL PRADESH,Kullu,437903,122659,16822
27,HIMACHAL PRADESH,Mandi,999777,293739,12787
28,HIMACHAL PRADESH,Hamirpur,454768,109256,3044
29,HIMACHAL PRADESH,Una,521173,115491,8601
30,HIMACHAL PRADESH,Bilaspur,381956,98989,10693
31,HIMACHAL PRADESH,Solan,580320,164536,25645
32,HIMACHAL PRADESH,Sirmaur,529855,160745,11262
33,HIMACHAL PRADESH,Shimla,814010,215777,8755
34,HIMACHAL PRADESH,Kinnaur,84121,14750,48746
35,PUNJAB,Gurdaspur,2298323,580576,0
36,PUNJAB,Kapurthala,815168,276707,0
37,PUNJAB,Jalandhar,2193590,854444,0
38,PUNJAB,Hoshiarpur,1586625,557504,0
39,PUNJAB,Shahid Bhagat Singh Nagar,612310,260284,0
40,PUNJAB,Fatehgarh Sahib,600163,192493,0
41,PUNJAB,Ludhiana,3498739,923358,0
42,PUNJAB,Moga,995746,363417,0
43,PUNJAB,Firozpur,2029074,855726,0
44,PUNJAB,Muktsar,901896,381554,0
45,PUNJAB,Faridkot,617508,240328,0
46,PUNJAB,Bathinda,1388525,450473,0
47,PUNJAB,Mansa,769751,258878,0
48,PUNJAB,Patiala,1895686,465359,0
49,PUNJAB,Amritsar,2490656,770864,0
50,PUNJAB,Tarn Taran,1119627,377468,0
51,PUNJAB,Rupnagar,684627,180905,0
53,PUNJAB,Sangrur,1655169,461609,0
54,PUNJAB,Barnala,595527,192001,0
55,CHANDIGARH,Chandigarh,1055450,199086,0
56,UTTARAKHAND,Uttarkashi,330086,80567,3512
57,UTTARAKHAND,Chamoli,391605,79317,12260
58,UTTARAKHAND,Rudraprayag,242285,47679,386
59,UTTARAKHAND,Tehri Garhwal,618931,102130,875
60,UTTARAKHAND,Dehradun,1696694,228901,111663
61,UTTARAKHAND,Garhwal,687271,122361,2215
62,UTTARAKHAND,Pithoragarh,483439,120378,19535
63,UTTARAKHAND,Bageshwar,259898,72061,1982
64,UTTARAKHAND,Almora,622506,150995,1281
65,UTTARAKHAND,Champawat,259648,47383,1339
66,UTTARAKHAND,Nainital,954605,191206,7495
67,UTTARAKHAND,Udham Singh Nagar,1648902,238264,123037
68,UTTARAKHAND,Hardwar,1890422,411274,6323
69,HARYANA,Panchkula,561293,101830,0
70,HARYANA,Ambala,1128350,296246,0
71,HARYANA,Yamunanagar,1214205,306743,0
72,HARYANA,Kurukshetra,964655,215128,0
73,HARYANA,Kaithal,1074304,247513,0
74,HARYANA,Karnal,1505324,339604,0
75,HARYANA,Panipat,1205437,206213,0
76,HARYANA,Sonipat,1450001,269935,0
77,HARYANA,Jind,1334152,282351,0
78,HARYANA,Fatehabad,942011,284357,0
79,HARYANA,Sirsa,1295189,387381,0
80,HARYANA,Hisar,1743931,408785,0
81,HARYANA,Bhiwani,1634445,341162,0
82,HARYANA,Rohtak,1061204,216889,0
83,HARYANA,Jhajjar,958405,170448,0
84,HARYANA,Mahendragarh,922088,156314,0
85,HARYANA,Rewari,900332,182606,0
86,HARYANA,Gurgaon,1514432,197937,0
87,HARYANA,Mewat,1089263,75251,0
88,HARYANA,Faridabad,1809733,223799,0
89,HARYANA,Palwal,1042708,203123,0
90,NCT OF DELHI,North West,3656539,697237,0
91,NCT OF DELHI,North,887978,165663,0
92,NCT OF DELHI,North East,2241624,373758,0
93,NCT OF DELHI,East,1709346,281422,0
94,NCT OF DELHI,New Delhi,142004,33245,0
95,NCT OF DELHI,Central,582320,143178,0
96,NCT OF DELHI,West,2543243,376472,0
97,NCT OF DELHI,South West,2292958,318408,0
98,NCT OF DELHI,South,2731929,422926,0
99,RAJASTHAN,Ganganagar,1969168,720412,13477
100,RAJASTHAN,Hanumangarh,1774692,494189,14289
101,RAJASTHAN,Bikaner,2363937,493646,7779
102,RAJASTHAN,Churu,2039547,451721,11245
103,RAJASTHAN,Jhunjhunun,2137045,360709,41629
104,RAJASTHAN,Alwar,3674179,653036,289249
105,RAJASTHAN,Bharatpur,2548462,557305,54090
106,RAJASTHAN,Dhaulpur,1206516,245695,58594
107,RAJASTHAN,Karauli,1458248,354465,324960
108,RAJASTHAN,Sawai Madhopur,1335551,278789,285848
109,RAJASTHAN,Dausa,1634409,354337,433344
110,RAJASTHAN,Jaipur,6626178,1003302,527966
111,RAJASTHAN,Sikar,2677333,418806,75349
112,RAJASTHAN,Nagaur,3307743,699911,10418
113,RAJASTHAN,Jodhpur,3687165,608024,118924
114,RAJASTHAN,Jaisalmer,669919,99134,42429
115,RAJASTHAN,Barmer,2603751,436414,176257
116,RAJASTHAN,Jalor,1828730,357196,178719
117,RAJASTHAN,Sirohi,1036346,201863,292470
118,RAJASTHAN,Pali,2037573,398096,144578
119,RAJASTHAN,Ajmer,2583052,478027,63482
120,RAJASTHAN,Tonk,1421326,287903,178207
121,RAJASTHAN,Bundi,1110906,210788,228549
122,RAJASTHAN,Bhilwara,2408523,407947,229273
123,RAJASTHAN,Rajsamand,1156597,148168,160809
124,RAJASTHAN,Dungarpur,1388552,52267,983437
125,RAJASTHAN,Banswara,1797485,80091,1372999
126,RAJASTHAN,Chittaurgarh,1544338,250224,201546
127,RAJASTHAN,Kota,1951014,405408,183816
128,RAJASTHAN,Baran,1222755,221184,276857
129,RAJASTHAN,Jhalawar,1411129,243582,182229
130,RAJASTHAN,Udaipur,3068420,188525,1525289
131,RAJASTHAN,Pratapgarh,867848,60429,550427
132,UTTAR PRADESH,Saharanpur,3466382,764450,980
133,UTTAR PRADESH,Muzaffarnagar,4143512,561250,317
134,UTTAR PRADESH,Bijnor,3682713,787444,3058
135,UTTAR PRADESH,Moradabad,4772006,731406,685
136,UTTAR PRADESH,Rampur,2335819,307936,358
137,UTTAR PRADESH,Jyotiba Phule Nagar,1840221,318001,164
138,UTTAR PRADESH,Meerut,3443689,624149,3390
139,UTTAR PRADESH,Baghpat,1303048,149060,14
140,UTTAR PRADESH,Ghaziabad,4681645,773463,3968
141,UTTAR PRADESH,Gautam Buddha Nagar,1648115,216105,2215
142,UTTAR PRADESH,Bulandshahr,3499171,725600,198
143,UTTAR PRADESH,Aligarh,3673889,755254,629
144,UTTAR PRADESH,Mahamaya Nagar,1564708,387554,268
145,UTTAR PRADESH,Mathura,2547184,506580,1520
146,UTTAR PRADESH,Agra,4418797,991325,7255
147,UTTAR PRADESH,Firozabad,2498156,473890,2565
148,UTTAR PRADESH,Mainpuri,1868529,368206,478
149,UTTAR PRADESH,Budaun,3681896,622526,58
150,UTTAR PRADESH,Bareilly,4448359,557150,3227
151,UTTAR PRADESH,Pilibhit,2031007,333558,1714
152,UTTAR PRADESH,Shahjahanpur,3006538,532673,508
153,UTTAR PRADESH,Kheri,4021243,1061782,53375
154,UTTAR PRADESH,Sitapur,4483992,1446427,1602
155,UTTAR PRADESH,Hardoi,4092845,1274505,349
156,UTTAR PRADESH,Unnao,3108367,948588,2926
157,UTTAR PRADESH,Lucknow,4589838,948294,7506
158,UTTAR PRADESH,Rae Bareli,3405559,1030367,1756
159,UTTAR PRADESH,Farrukhabad,1885204,312712,230
160,UTTAR PRADESH,Kannauj,1656616,309980,15
161,UTTAR PRADESH,Etawah,1581810,388283,169
162,UTTAR PRADESH,Auraiya,1379545,391622,150
163,UTTAR PRADESH,Kanpur Dehat,1796184,460544,801
164,UTTAR PRADESH,Kanpur Nagar,4581268,816754,3753
165,UTTAR PRADESH,Jalaun,1689974,468178,832
166,UTTAR PRADESH,Jhansi,1998603,562505,3873
167,UTTAR PRADESH,Lalitpur,1221592,240519,71610
168,UTTAR PRADESH,Hamirpur,1104285,241198,474
169,UTTAR PRADESH,Mahoba,875958,220898,647
170,UTTAR PRADESH,Banda,1799410,387855,163
171,UTTAR PRADESH,Chitrakoot,991730,266655,366
172,UTTAR PRADESH,Fatehpur,2632733,651480,340
173,UTTAR PRADESH,Pratapgarh,3209141,709252,723
174,UTTAR PRADESH,Kaushambi,1599596,555397,193
175,UTTAR PRADESH,Allahabad,5954391,1309851,7955
176,UTTAR PRADESH,Bara Banki,3260699,864559,610
177,UTTAR PRADESH,Faizabad,2470996,555047,931
178,UTTAR PRADESH,Ambedkar Nagar,2397888,591125,746
179,UTTAR PRADESH,Sultanpur,3797117,851587,696
180,UTTAR PRADESH,Bahraich,3487731,509307,11159
181,UTTAR PRADESH,Shrawasti,1117361,189334,5534
182,UTTAR PRADESH,Balrampur,2148665,277212,24887
183,UTTAR PRADESH,Gonda,3433919,531973,870
184,UTTAR PRADESH,Siddharthnagar,2559297,408763,12021
185,UTTAR PRADESH,Basti,2464464,513959,3620
186,UTTAR PRADESH,Sant Kabir Nagar,1715183,369039,1593
187,UTTAR PRADESH,Mahrajganj,2684703,492976,16435
188,UTTAR PRADESH,Gorakhpur,4440895,936061,18172
189,UTTAR PRADESH,Kushinagar,3564544,544231,80269
190,UTTAR PRADESH,Deoria,3100946,468663,109894
191,UTTAR PRADESH,Azamgarh,4613913,1171378,9327
192,UTTAR PRADESH,Mau,2205968,474537,22915
193,UTTAR PRADESH,Ballia,3239774,494698,110114
194,UTTAR PRADESH,Jaunpur,4494204,990345,4736
195,UTTAR PRADESH,Ghazipur,3620268,726641,28712
196,UTTAR PRADESH,Chandauli,1952756,446786,41725
197,UTTAR PRADESH,Varanasi,3676841,486958,28617
199,UTTAR PRADESH,Mirzapur,2496970,661129,20132
200,UTTAR PRADESH,Sonbhadra,1862559,421661,385018
201,UTTAR PRADESH,Etah,1774480,281011,140
202,UTTAR PRADESH,Kanshiram Nagar,1436719,254299,150
203,BIHAR,Pashchim Champaran,3935042,553944,250046
204,BIHAR,Purba Champaran,5099371,649726,12461
205,BIHAR,Sheohar,656246,96655,318
206,BIHAR,Sitamarhi,3423574,405714,2989
207,BIHAR,Madhubani,4487379,587158,3990
208,BIHAR,Supaul,2229076,354249,10168
209,BIHAR,Araria,2811569,382654,38848
210,BIHAR,Kishanganj,1690400,113118,64224
211,BIHAR,Purnia,3264619,390991,139490
212,BIHAR,Katihar,3071029,263100,179971
213,BIHAR,Madhepura,2001762,346275,12532
214,BIHAR,Saharsa,1900661,317249,6009
215,BIHAR,Darbhanga,3937385,615688,2772
216,BIHAR,Muzaffarpur,4801062,751975,5979
217,BIHAR,Gopalganj,2562012,320064,60807
218,BIHAR,Siwan,3330464,386685,87000
219,BIHAR,Saran,3951862,474066,36786
220,BIHAR,Vaishali,3495021,738031,2274
221,BIHAR,Samastipur,4261566,803128,1884
222,BIHAR,Begusarai,2970541,432270,1597
223,BIHAR,Khagaria,1666886,247161,675
224,BIHAR,Bhagalpur,3037766,318569,67180
225,BIHAR,Banka,2034763,247858,90432
226,BIHAR,Munger,1367765,183846,21404
227,BIHAR,Lakhisarai,1000912,153209,8333
228,BIHAR,Sheikhpura,636342,131115,617
229,BIHAR,Nalanda,2877653,607672,1442
230,BIHAR,Patna,5838465,920918,9069
231,BIHAR,Bhojpur,2728407,425402,13977
232,BIHAR,Buxar,1706352,251737,26824
233,BIHAR,Kaimur (Bhabua),1626384,369088,57981
234,BIHAR,Rohtas,2959918,549546,31650
235,BIHAR,Aurangabad,2540073,612064,1033
236,BIHAR,Gaya,4391418,1334351,3098
237,BIHAR,Nawada,2219146,565112,2045
238,BIHAR,Jamui,1760405,302649,78793
239,BIHAR,Jehanabad,1125313,222974,1285
240,BIHAR,Arwal,700843,141314,590
241,SIKKIM,North  District,43709,982,28715
242,SIKKIM,West District,136435,5935,57817
243,SIKKIM,South District,146850,6053,41392
244,SIKKIM,East District,283583,15305,78436
245,ARUNACHAL PRADESH,Tawang,49977,0,34811
246,ARUNACHAL PRADESH,West Kameng,83947,0,46380
247,ARUNACHAL PRADESH,East Kameng,78690,0,72400
248,ARUNACHAL PRADESH,Papum Pare,176573,0,117216
249,ARUNACHAL PRADESH,Upper Subansiri,83448,0,78323
250,ARUNACHAL PRADESH,West Siang,112274,0,92783
251,ARUNACHAL PRADESH,East Siang,99214,0,69979
252,ARUNACHAL PRADESH,Upper Siang,35320,0,28468
253,ARUNACHAL PRADESH,Changlang,148226,0,53878
254,ARUNACHAL PRADESH,Tirap,111975,0,98372
255,ARUNACHAL PRADESH,Lower Subansiri,83030,0,72911
256,ARUNACHAL PRADESH,Kurung Kumey,92076,0,90764
257,ARUNACHAL PRADESH,Dibang Valley,8004,0,5701
258,ARUNACHAL PRADESH,Lower Dibang Valley,54080,0,25974
259,ARUNACHAL PRADESH,Lohit,145726,0,47410
260,ARUNACHAL PRADESH,Anjaw,21167,0,16451
261,NAGALAND,Mon,250260,0,238285
262,NAGALAND,Mokokchung,194622,0,178431
263,NAGALAND,Zunheboto,140757,0,136561
264,NAGALAND,Wokha,166343,0,156621
265,NAGALAND,Dimapur,378811,0,223989
266,NAGALAND,Phek,163418,0,157146
267,NAGALAND,Tuensang,196596,0,190916
268,NAGALAND,Longleng,50484,0,48615
269,NAGALAND,Kiphire,74004,0,71429
270,NAGALAND,Kohima,267988,0,224738
271,NAGALAND,Peren,95219,0,84242
272,MANIPUR,Senapati,479148,1000,419210
273,MANIPUR,Tamenglong,140651,22,134626
274,MANIPUR,Churachandpur,274143,443,254787
275,MANIPUR,Bishnupur,237399,22113,3287
276,MANIPUR,Thoubal,422168,40593,1808
277,MANIPUR,Imphal West,517992,16530,24161
278,MANIPUR,Imphal East,456113,15839,27657
279,MANIPUR,Ukhrul,183998,248,173606
280,MANIPUR,Chandel,144182,540,128280
281,MIZORAM,Mamit,86364,51,82080
282,MIZORAM,Kolasib,83955,84,73609
283,MIZORAM,Aizawl,400309,627,373542
284,MIZORAM,Champhai,125745,17,123466
285,MIZORAM,Serchhip,64937,32,62889
286,MIZORAM,Lunglei,161428,178,153533
287,MIZORAM,Lawngtlai,117894,146,112354
288,MIZORAM,Saiha,56574,83,54642
289,TRIPURA,West Tripura,1725739,338094,431944
290,TRIPURA,South Tripura,876001,140168,344835
291,TRIPURA,Dhalai,378230,61688,210608
292,TRIPURA,North Tripura,693947,114968,179426
293,MEGHALAYA,West Garo Hills,643291,8810,474009
294,MEGHALAYA,East Garo Hills,317917,509,305180
295,MEGHALAYA,South Garo Hills,142334,319,134237
296,MEGHALAYA,West Khasi Hills,383461,168,375097
297,MEGHALAYA,Ribhoi,258840,590,230081
298,MEGHALAYA,East Khasi Hills,825922,5642,661158
299,MEGHALAYA,Jaintia Hills,395124,1317,376099
300,ASSAM,Kokrajhar,887142,29570,278665
301,ASSAM,Dhubri,1949258,70395,6332
302,ASSAM,Goalpara,1008183,45094,231570
303,ASSAM,Barpeta,1693622,95320,27344
304,ASSAM,Morigaon,957423,117841,136777
305,ASSAM,Nagaon,2823768,266350,115153
306,ASSAM,Sonitpur,1924110,109130,232207
307,ASSAM,Lakhimpur,1042137,81840,249426
308,ASSAM,Dhemaji,686133,44225,325560
309,ASSAM,Tinsukia,1327929,37688,82066
310,ASSAM,Dibrugarh,1326335,58876,102871
311,ASSAM,Sivasagar,1151050,42347,49039
312,ASSAM,Jorhat,1092256,88665,139971
313,ASSAM,Golaghat,1066888,62298,111765
314,ASSAM,Karbi Anglong,956313,44961,538738
315,ASSAM,Dima Hasao,214102,4337,151843
316,ASSAM,Cachar,1736617,264897,17569
317,ASSAM,Karimganj,1228686,157890,1940
318,ASSAM,Hailakandi,659296,70659,691
319,ASSAM,Bongaigaon,738804,82784,18835
320,ASSAM,Chirang,482162,35135,178688
321,ASSAM,Kamrup,1517542,107827,182038
322,ASSAM,Kamrup Metropolitan,1253938,101789,75121
323,ASSAM,Nalbari,771639,60216,23364
324,ASSAM,Baksa,950075,73083,331007
325,ASSAM,Darrang,928500,40260,8419
326,ASSAM,Udalguri,831668,37844,267372
