District_code,State_name,District_name,Population,SC,ST
327,WEST BENGAL,Darjiling,1846823,317275,397389
328,WEST BENGAL,Jalpaiguri,3872846,1458278,731704
329,WEST BENGAL,Koch Bihar,2819086,1414336,18125
330,WEST BENGAL,Uttar Dinajpur,3007134,807950,162816
331,WEST BENGAL,Dakshin Dinajpur,1676276,482754,275366
332,WEST BENGAL,Maldah,3988845,835430,313984
333,WEST BENGAL,Murshidabad,7103807,897534,91035
334,WEST BENGAL,Birbhum,3502404,1033140,242484
335,WEST BENGAL,Barddhaman,7717563,2115719,489447
336,WEST BENGAL,Nadia,5167600,1546917,140700
338,WEST BENGAL,Hugli,5519145,1344021,229243
339,WEST BENGAL,Bankura,3596674,1174447,368690
340,WEST BENGAL,Puruliya,2930115,567767,540652
341,WEST BENGAL,Haora,4850029,718951,15094
342,WEST BENGAL,Kolkata,4496694,241932,10684
344,WEST BENGAL,Paschim Medinipur,5913457,1128269,880015
345,WEST BENGAL,Purba Medinipur,5095875,745434,27952
346,JHARKHAND,Garhwa,1322784,319946,205874
347,JHARKHAND,Chatra,1042886,340553,45563
348,JHARKHAND,Kodarma,716259,109003,6903
349,JHARKHAND,Giridih,2445474,325493,238188
350,JHARKHAND,Deoghar,1492073,190036,180962
351,JHARKHAND,Godda,1313551,115567,279208
352,JHARKHAND,Sahibganj,1150567,72341,308343
353,JHARKHAND,Pakur,900422,28469,379054
354,JHARKHAND,Dhanbad,2684487,437309,233119
355,JHARKHAND,Bokaro,2062330,299227,255626
356,JHARKHAND,Lohardaga,461790,15330,262734
357,JHARKHAND,Purbi Singhbhum,2293919,111414,653923
358,JHARKHAND,Palamu,1939869,536382,181208
359,JHARKHAND,Latehar,726978,154910,331096
360,JHARKHAND,Hazaribagh,1734495,303515,121768
361,JHARKHAND,Ramgarh,949443,106356,201166
362,JHARKHAND,Dumka,1321442,79614,571077
363,JHARKHAND,Jamtara,791042,72885,240489
364,JHARKHAND,Ranchi,2914253,152943,1042016
365,JHARKHAND,Khunti,531885,24037,389626
366,JHARKHAND,Gumla,1025213,32459,706754
367,JHARKHAND,Simdega,599578,44674,424407
368,JHARKHAND,Pashchimi Singhbhum,1502338,56986,1011296
369,JHARKHAND,Saraikela-Kharsawan,1065056,56195,374642
370,ORISSA,Bargarh,1481255,298780,281135
371,ORISSA,Jharsuguda,579505,104620,176758
372,ORISSA,Sambalpur,1041099,191827,355261
373,ORISSA,Debagarh,312520,52112,110400
374,ORISSA,Sundargarh,2093437,191660,1062349
375,ORISSA,Kendujhar,1801733,209357,818878
376,ORISSA,Mayurbhanj,2519738,184682,1479576
377,ORISSA,Baleshwar,2320529,478586,275678
378,ORISSA,Bhadrak,1506337,334896,30428
379,ORISSA,Kendrapara,1440361,309780,9484
380,ORISSA,Jagatsinghapur,1136971,248152,7862
381,ORISSA,Cuttack,2624470,498633,93745
382,ORISSA,Jajapur,1827192,433387,151432
383,ORISSA,Dhenkanal,1192811,234079,162056
384,ORISSA,Anugul,1273821,239552,179603
385,ORISSA,Nayagarh,962789,136399,58691
386,ORISSA,Khordha,2251673,297472,115051
387,ORISSA,Puri,1698730,325133,6129
388,ORISSA,Ganjam,3529031,688235,118928
389,ORISSA,Gajapati,577817,39175,313714
390,ORISSA,Kandhamal,733110,115544,392820
391,ORISSA,Baudh,441162,104934,55364
392,ORISSA,Subarnapur,610183,156219,57192
393,ORISSA,Balangir,1648997,294777,347164
394,ORISSA,Nuapada,610382,82159,206327
395,ORISSA,Kalahandi,1576869,286580,449456
396,ORISSA,Rayagada,967911,139514,541905
397,ORISSA,Nabarangapur,1220946,177384,681173
398,ORISSA,Koraput,1379647,196540,697583
399,ORISSA,Malkangiri,613192,138295,354614
400,CHHATTISGARH,Koriya,658917,54776,304280
401,CHHATTISGARH,Surguja,2359886,115652,1300628
402,CHHATTISGARH,Jashpur,851669,48844,530378
403,CHHATTISGARH,Raigarh,1493984,224942,505609
404,CHHATTISGARH,Korba,1206640,124679,493559
405,CHHATTISGARH,Janjgir - Champa,1619707,397908,187196
406,CHHATTISGARH,Bilaspur,2663629,552992,498469
407,CHHATTISGARH,Kabeerdham,822526,119798,167043
408,CHHATTISGARH,Rajnandgaon,1537133,156623,405194
409,CHHATTISGARH,Durg,3343872,458040,397416
410,CHHATTISGARH,Raipur,4063872,724250,476446
411,CHHATTISGARH,Mahasamund,1032754,139581,279896
412,CHHATTISGARH,Dhamtari,799781,58581,207633
413,CHHATTISGARH,Uttar Bastar Kanker,748941,31543,414770
414,CHHATTISGARH,Bastar,1413199,37963,931780
415,CHHATTISGARH,Narayanpur,139820,4979,108161
416,CHHATTISGARH,Dakshin Bastar Dantewada,533638,12996,410255
417,CHHATTISGARH,Bijapur,255230,10122,204189
418,MADHYA PRADESH,Sheopur,687861,108391,161448
419,MADHYA PRADESH,Morena,1965970,421519,17030
420,MADHYA PRADESH,Bhind,1703005,374799,6131
421,MADHYA PRADESH,Gwalior,2032036,393068,72133
422,MADHYA PRADESH,Datia,786754,200270,15061
423,MADHYA PRADESH,Shivpuri,1726050,321515,227802
424,MADHYA PRADESH,Tikamgarh,1445166,361604,67857
425,MADHYA PRADESH,Chhatarpur,1762375,405313,73597
426,MADHYA PRADESH,Panna,1016520,207990,170879
427,MADHYA PRADESH,Sagar,2378458,501630,221936
428,MADHYA PRADESH,Damoh,1264219,246337,166295
429,MADHYA PRADESH,Satna,2228935,398569,319975
430,MADHYA PRADESH,Rewa,2365106,383508,311985
431,MADHYA PRADESH,Umaria,644758,58147,300687
432,MADHYA PRADESH,Neemuch,826067,111162,71441
433,MADHYA PRADESH,Mandsaur,1340411,249024,33092
434,MADHYA PRADESH,Ratlam,1455069,198612,409865
435,MADHYA PRADESH,Ujjain,1986864,523869,48730
436,MADHYA PRADESH,Shajapur,1512681,353914,37836
437,MADHYA PRADESH,Dewas,1563715,292007,272701
438,MADHYA PRADESH,Dhar,2185793,145436,1222814
439,MADHYA PRADESH,Indore,3276697,545239,217679
440,MADHYA PRADESH,Khargone (West Nimar),1873046,209091,730169
441,MADHYA PRADESH,Barwani,1385881,87991,962145
442,MADHYA PRADESH,Rajgarh,1545814,295718,53751
443,MADHYA PRADESH,Vidisha,1458875,292144,67603
444,MADHYA PRADESH,Bhopal,2371061,357516,69429
445,MADHYA PRADESH,Sehore,1311332,271281,145512
446,MADHYA PRADESH,Raisen,1331597,225891,205006
447,MADHYA PRADESH,Betul,1575362,159296,667018
448,MADHYA PRADESH,Harda,570465,92865,159678
449,MADHYA PRADESH,Hoshangabad,1241350,205007,197300
450,MADHYA PRADESH,Katni,1292042,155717,317699
451,MADHYA PRADESH,Jabalpur,2463289,348029,375231
452,MADHYA PRADESH,Narsimhapur,1091854,184155,145879
453,MADHYA PRADESH,Dindori,704524,39782,455789
454,MADHYA PRADESH,Mandla,1054905,48425,610528
455,MADHYA PRADESH,Chhindwara,2090922,232244,769778
456,MADHYA PRADESH,Seoni,1379131,130797,519856
457,MADHYA PRADESH,Balaghat,1701698,125426,383026
458,MADHYA PRADESH,Guna,1241519,193115,190819
459,MADHYA PRADESH,Ashoknagar,845071,175764,82072
460,MADHYA PRADESH,Shahdol,1066063,89733,476008
461,MADHYA PRADESH,Anuppur,749237,74385,358543
462,MADHYA PRADESH,Sidhi,1127033,130202,313304
463,MADHYA PRADESH,Singrauli,1178273,150664,383994
464,MADHYA PRADESH,Jhabua,1025048,17427,891818
465,MADHYA PRADESH,Alirajpur,728999,26877,648638
466,MADHYA PRADESH,Khandwa (East Nimar),1310061,156601,459122
467,MADHYA PRADESH,Burhanpur,757847,64254,230095
468,GUJARAT,Kachchh,2092371,258859,24228
469,GUJARAT,Banas Kantha,3120506,327460,284155
470,GUJARAT,Patan,1343734,123408,13303
471,GUJARAT,Mahesana,2035064,162288,9392
472,GUJARAT,Sabar Kantha,2428589,187685,542156
473,GUJARAT,Gandhinagar,1391753,108608,18204
474,GUJARAT,Ahmadabad,7214225,759483,89138
475,GUJARAT,Surendranagar,1756268,179461,21453
476,GUJARAT,Rajkot,3804558,290169,24017
477,GUJARAT,Jamnagar,2160119,173895,24187
478,GUJARAT,Porbandar,585449,51830,13039
479,GUJARAT,Junagadh,2743082,265793,55571
480,GUJARAT,Amreli,1514190,132915,7322
481,GUJARAT,Bhavnagar,2880365,157034,9110
482,GUJARAT,Anand,2092745,104465,24824
483,GUJARAT,Kheda,2299885,115631,40336
484,GUJARAT,Panch Mahals,2390776,100446,721604
485,GUJARAT,Dohad,2127086,41444,1580850
486,GUJARAT,Vadodara,4165626,221629,1149901
487,GUJARAT,Narmada,590297,8733,481392
488,GUJARAT,Bharuch,1551019,62235,488194
489,GUJARAT,The Dangs,228291,992,216073
490,GUJARAT,Navsari,1329672,35464,639659
491,GUJARAT,Valsad,1705678,38237,902794
492,GUJARAT,Surat,6081322,158115,856952
493,GUJARAT,Tapi,807022,8168,679320
494,DAMAN AND DIU,Diu,52074,1862,123
495,DAMAN AND DIU,Daman,191173,4262,15240
497,MAHARASHTRA,Nandurbar,1648295,47985,1141933
498,MAHARASHTRA,Dhule,2050862,127571,647315
499,MAHARASHTRA,Jalgaon,4229917,389273,604367
500,MAHARASHTRA,Buldana,2586258,470895,124837
501,MAHARASHTRA,Akola,1813906,364059,100280
502,MAHARASHTRA,Washim,1197160,229462,80471
503,MAHARASHTRA,Amravati,2888445,506374,404128
504,MAHARASHTRA,Wardha,1300774,188830,149507
505,MAHARASHTRA,Nagpur,4653570,867713,437571
506,MAHARASHTRA,Bhandara,1200334,200372,88886
507,MAHARASHTRA,Gondiya,1322507,175961,214253
508,MAHARASHTRA,Gadchiroli,1072942,120745,415306
509,MAHARASHTRA,Chandrapur,2204307,348365,389441
510,MAHARASHTRA,Yavatmal,2772348,328518,514057
511,MAHARASHTRA,Nanded,3361292,640483,281695
512,MAHARASHTRA,Hingoli,1177345,182565,111954
513,MAHARASHTRA,Parbhani,1836086,247308,40514
514,MAHARASHTRA,Jalna,1959046,272266,42263
515,MAHARASHTRA,Aurangabad,3701282,539368,143366
516,MAHARASHTRA,Nashik,6107187,554687,1564369
517,MAHARASHTRA,Thane,11060148,730089,1542451
518,MAHARASHTRA,Mumbai Suburban,9356962,583302,104560
519,MAHARASHTRA,Mumbai,3085411,219934,25093
520,MAHARASHTRA,Raigarh,2634200,134952,305125
521,MAHARASHTRA,Pune,9429408,1180703,348876
522,MAHARASHTRA,Ahmadnagar,4543159,573698,378230
523,MAHARASHTRA,Bid,2585049,351254,32722
524,MAHARASHTRA,Latur,2454196,480913,57488
525,MAHARASHTRA,Osmanabad,1657576,265184,36039
526,MAHARASHTRA,Solapur,4317756,649745,77592
527,MAHARASHTRA,Satara,3003741,323236,29635
528,MAHARASHTRA,Ratnagiri,1615069,66948,20374
529,MAHARASHTRA,Sindhudurg,849651,55586,6976
530,MAHARASHTRA,Kolhapur,3876001,504461,30206
531,MAHARASHTRA,Sangli,2822143,353093,18333
532,ANDHRA PRADESH,Adilabad,2741239,488596,495794
533,ANDHRA PRADESH,Nizamabad,2551335,371074,192941
534,ANDHRA PRADESH,Karimnagar,3776269,709757,106745
535,ANDHRA PRADESH,Medak,3033288,537947,168985
536,ANDHRA PRADESH,Hyderabad,3943323,247927,48937
537,ANDHRA PRADESH,Rangareddy,5296741,652042,218757
538,ANDHRA PRADESH,Mahbubnagar,4053028,708954,364269
539,ANDHRA PRADESH,Nalgonda,3488809,637385,394279
540,ANDHRA PRADESH,Warangal,3512576,616102,530656
541,ANDHRA PRADESH,Khammam,2797370,462896,765565
542,ANDHRA PRADESH,Srikakulam,2703114,255664,166118
543,ANDHRA PRADESH,Vizianagaram,2344474,247728,235556
544,ANDHRA PRADESH,Visakhapatnam,4290589,329486,618500
545,ANDHRA PRADESH,East Godavari,5154296,945269,213195
546,ANDHRA PRADESH,West Godavari,3936966,811698,109072
547,ANDHRA PRADESH,Krishna,4517398,871063,132464
548,ANDHRA PRADESH,Guntur,4887813,957407,247089
549,ANDHRA PRADESH,Prakasam,3397448,787861,151145
551,ANDHRA PRADESH,Y.S.R.,2882469,465794,75886
552,ANDHRA PRADESH,Kurnool,4053463,737945,82831
553,ANDHRA PRADESH,Anantapur,4081148,583135,154127
554,ANDHRA PRADESH,Chittoor,4174064,785760,159165
555,KARNATAKA,Belgaum,4779661,577418,297198
556,KARNATAKA,Bagalkot,1889752,319149,97203
557,KARNATAKA,Bijapur,2177331,442773,39314
558,KARNATAKA,Bidar,1703300,399785,235822
559,KARNATAKA,Raichur,1928812,400933,367071
560,KARNATAKA,Koppal,1389920,258608,164271
561,KARNATAKA,Gadag,1064570,174196,61654
562,KARNATAKA,Dharwad,1847023,177855,87548
563,KARNATAKA,Uttara Kannada,1437169,116431,34239
564,KARNATAKA,Haveri,1597668,219976,141380
565,KARNATAKA,Bellary,2452595,517409,451406
566,KARNATAKA,Chitradurga,1659456,389117,302554
567,KARNATAKA,Davanagere,1945497,392595,233112
568,KARNATAKA,Shimoga,1752753,308158,65412
569,KARNATAKA,Udupi,1177361,75429,52897
570,KARNATAKA,Chikmagalur,1137961,253651,44970
571,KARNATAKA,Tumkur,2678980,506901,209559
572,KARNATAKA,Bangalore,9621551,1198385,190239
573,KARNATAKA,Mandya,1805769,265294,22402
574,KARNATAKA,Hassan,1776421,345031,32329
575,KARNATAKA,Dakshina Kannada,2089649,148178,82268
576,KARNATAKA,Kodagu,554519,73584,58054
577,KARNATAKA,Mysore,3001127,536643,334547
578,KARNATAKA,Chamarajanagar,1020791,259445,120219
579,KARNATAKA,Gulbarga,2566326,648782,65259
580,KARNATAKA,Yadgir,1174271,273315,146849
581,KARNATAKA,Kolar,1536401,465867,78875
582,KARNATAKA,Chikkaballapura,1255104,312565,156487
583,KARNATAKA,Bangalore Rural,990923,213700,52903
584,KARNATAKA,Ramanagara,1082636,203819,22946
585,GOA,North Goa,818008,17606,56606
586,GOA,South Goa,640537,7843,92669
587,LAKSHADWEEP,Lakshadweep,64473,0,61120
588,KERALA,Kasaragod,1307375,53283,48857
589,KERALA,Kannur,2523003,83350,41371
590,KERALA,Wayanad,817420,32578,151443
591,KERALA,Kozhikode,3086293,199191,15228
592,KERALA,Malappuram,4112920,308266,22990
593,KERALA,Palakkad,2809934,403833,48972
594,KERALA,Thrissur,3121200,324350,9430
595,KERALA,Ernakulam,3282388,268411,16559
596,KERALA,Idukki,1108974,145486,55815
597,KERALA,Kottayam,1974551,153909,21972
598,KERALA,Alappuzha,2127789,201211,6574
599,KERALA,Pathanamthitta,1197412,164465,8108
600,KERALA,Kollam,2635375,328263,10761
601,KERALA,Thiruvananthapuram,3301427,372977,26759
602,TAMIL NADU,Thiruvallur,3728104,821646,47243
603,TAMIL NADU,Chennai,4646732,779667,10061
604,TAMIL NADU,Kancheepuram,3998252,948081,41210
605,TAMIL NADU,Vellore,3936331,860212,72955
606,TAMIL NADU,Tiruvannamalai,2464875,565329,90954
607,TAMIL NADU,Viluppuram,3458873,1015716,74859
608,TAMIL NADU,Salem,3482056,580512,119369
609,TAMIL NADU,Namakkal,1726601,345392,57059
610,TAMIL NADU,Erode,2251744,369483,21880
611,TAMIL NADU,The Nilgiris,735394,235878,32813
612,TAMIL NADU,Dindigul,2159775,452376,8064
613,TAMIL NADU,Karur,1064493,221385,575
614,TAMIL NADU,Tiruchirappalli,2722290,466561,18198
615,TAMIL NADU,Perambalur,565223,175289,2584
616,TAMIL NADU,Ariyalur,754894,176230,10722
617,TAMIL NADU,Cuddalore,2605914,763944,15702
618,TAMIL NADU,Nagapattinam,1616450,509767,3756
619,TAMIL NADU,Thiruvarur,1264277,430927,3034
620,TAMIL NADU,Thanjavur,2405890,455062,3561
621,TAMIL NADU,Pudukkottai,1618345,284804,1283
622,TAMIL NADU,Sivaganga,1339101,227746,790
623,TAMIL NADU,Madurai,3038252,408976,11096
624,TAMIL NADU,Theni,1245899,258200,1835
625,TAMIL NADU,Virudhunagar,1942288,399831,2294
626,TAMIL NADU,Ramanathapuram,1353445,249008,1105
627,TAMIL NADU,Thoothukkudi,1750176,347895,4911
628,TAMIL NADU,Tirunelveli,3077233,569714,10270
629,TAMIL NADU,Kanniyakumari,1870374,74249,7282
630,TAMIL NADU,Dharmapuri,1506843,245392,63044
631,TAMIL NADU,Krishnagiri,1879809,267386,22388
632,TAMIL NADU,Coimbatore,3458045,535911,28342
633,TAMIL NADU,Tiruppur,2479052,395876,5458
634,PONDICHERRY,Yanam,55626,8427,0
635,PONDICHERRY,PONDICHERRY,950289,152406,0
636,PONDICHERRY,Mahe,41816,144,0
637,PONDICHERRY,Karaikal,200222,35348,0
